Time,Disposable Income,Monthly supply,Mortgage,Personal Consumption,Savings,Emp. Rate,Uemp. Rate,GDP,Federal Fund Effective Rate,House Permit,Economic policy uncertainty,New Unit started,Financial Stress Index,Price Index
01-03-1995,7690.3,6.8,8.46,4885.4,412,72.7,5.4,99.9,5.98,1226,97.52,1249,-0.284,80.66
01-04-1995,7633.6,6.7,8.32,4890.2,376.1,72.6,5.8,99.7,6.05,1259,69.45,1267,-0.3125,80.71
01-05-1995,7710.9,6.3,7.96,4933.1,393.9,72.41,5.6,99.6,6.01,1271,64.41,1314,-0.3173,80.79
01-06-1995,7734,5.8,7.57,4977.5,369.5,72.44,5.6,99.5,6,1305,93.44,1281,-0.1667,80.94
01-07-1995,7751.4,5.6,7.61,4970.2,393.7,72.55,5.7,99.5,5.85,1354,89.76,1461,-0.3121,81.11
01-08-1995,7756.6,6.1,7.86,5005.3,373,72.48,5.7,99.4,5.74,1386,46.76,1416,-0.3079,81.31
01-09-1995,7782,6.3,7.64,5020.5,378.1,72.49,5.6,99.4,5.8,1421,53.66,1369,-0.2658,81.48
01-10-1995,7790.9,6.3,7.48,5013.9,399.9,72.57,5.5,99.3,5.76,1400,80.67,1369,-0.1009,81.62
01-11-1995,7812.3,6.8,7.38,5055.6,371.6,72.48,5.6,99.3,5.8,1430,91.45,1452,-0.3402,81.74
01-12-1995,7823,6.4,7.2,5097.5,346.6,72.35,5.6,99.2,5.6,1442,113.52,1431,-0.2628,81.84
01-01-1996,7833.7,6.4,7.03,5085.7,380,72.34,5.6,99.3,5.56,1387,115.5,1467,-0.312,81.95
01-02-1996,7894.3,5.3,7.08,5132.8,384.9,72.52,5.5,99.3,5.22,1420,90.44,1491,-0.3829,82.19
01-03-1996,7919.9,6.2,7.62,5173.3,379.5,72.59,5.5,99.4,5.31,1437,81.63,1424,-0.2562,82.42
01-04-1996,7872.3,6,7.93,5208,324.6,72.56,5.6,99.4,5.22,1463,64.9,1516,-0.1033,82.61
01-05-1996,7972,5.9,8.07,5223.8,390.6,72.71,5.6,99.5,5.24,1457,74.13,1504,-0.2423,82.75
01-06-1996,8020.3,6,8.32,5229.8,418.2,72.83,5.3,99.6,5.27,1429,73.29,1467,-0.2007,82.93
01-07-1996,7999.4,5.7,8.25,5251.9,390.7,72.99,5.5,99.6,5.4,1450,65.25,1472,-0.1479,83.09
01-08-1996,8019.8,5,8,5275,386.4,73.05,5.1,99.6,5.22,1413,71.99,1557,-0.2254,83.26
01-09-1996,8038.7,5.2,8.23,5296.6,393.9,73.17,5.2,99.6,5.3,1392,70.33,1475,-0.1578,83.38
01-10-1996,8038.2,5.6,7.92,5328.5,377.6,73.29,5.2,99.6,5.24,1358,70.33,1392,-0.0995,83.55
01-11-1996,8060.2,5.2,7.62,5351.2,380.7,73.16,5.4,99.6,5.31,1412,62.71,1489,-0.254,83.72
01-12-1996,8087.7,5,7.6,5378.6,380,73.11,5.4,99.6,5.29,1411,63.94,1370,-0.0709,83.96
01-01-1997,8110.8,4.7,7.82,5411.1,370.9,73.04,5.3,99.6,5.25,1382,72.06,1355,-0.2888,84.18
01-02-1997,8133.4,4.5,7.65,5434,376.6,73.07,5.2,99.6,5.19,1445,64.32,1486,-0.3503,84.45
01-03-1997,8172.1,4.1,7.9,5454.2,389.9,73.35,5.2,99.7,5.39,1436,64.99,1457,-0.344,84.62
01-04-1997,8178.2,4.7,8.14,5459.3,392.3,73.37,5.1,99.7,5.51,1421,58.06,1492,-0.1341,84.86
01-05-1997,8214.1,4.6,7.94,5460.2,413.3,73.5,4.9,99.8,5.5,1414,77.92,1442,-0.1555,85.08
01-06-1997,8240.5,4.4,7.69,5494.2,405.1,73.45,5,99.9,5.56,1402,77.96,1494,-0.0367,85.33
01-07-1997,8271.7,4.4,7.5,5548.8,375.3,73.67,4.9,100,5.52,1440,58.03,1437,-0.2174,85.57
01-08-1997,8314.6,4.3,7.48,5587,372.5,73.76,4.8,100,5.54,1449,69.15,1390,-0.2891,85.85
01-09-1997,8336.4,4.2,7.43,5601.7,387.3,73.65,4.9,100,5.54,1494,49.32,1546,-0.0688,86.15
01-10-1997,8377.6,4.3,7.29,5637.7,387.5,73.66,4.7,100,5.5,1499,74.45,1520,0.093,86.63
01-11-1997,8431.8,3.9,7.21,5661.1,404.1,73.81,4.6,100,5.52,1469,81.3,1510,0.055,87.09
01-12-1997,8480.3,4.4,7.1,5692.1,408.4,73.75,4.7,100,5.5,1456,64.06,1566,0.0097,87.62
01-01-1998,8554.9,4,6.99,5689.9,471.3,73.71,4.6,100,5.56,1555,110.97,1525,-0.1175,88
01-02-1998,8608.9,3.9,7.04,5723.8,474.8,73.78,4.6,100,5.51,1647,85.12,1584,-0.3648,88.44
01-03-1998,8658.3,4.1,7.13,5750.3,484.6,73.8,4.7,100,5.49,1605,70.96,1567,-0.2818,88.88
01-04-1998,8685.6,4,7.14,5788.1,468.6,73.87,4.3,100,5.45,1547,77.97,1540,-0.1533,89.37
01-05-1998,8721.1,3.9,7.14,5837.9,451.6,73.88,4.4,100,5.49,1554,64.9,1536,-0.1379,89.85
01-06-1998,8770.5,3.8,7,5871.7,448,73.8,4.5,100.1,5.56,1551,64.3,1641,-0.1127,90.31
01-07-1998,8786,4,6.95,5890,455.4,73.73,4.5,100.1,5.54,1610,68.22,1698,-0.1931,90.79
01-08-1998,8814.4,4.1,6.92,5925,450.7,73.8,4.5,100.2,5.55,1654,121.53,1614,0.4889,91.26
01-09-1998,8840.5,4.1,6.72,5965.6,425.4,73.93,4.6,100.4,5.51,1577,154.07,1582,0.9696,91.72
01-10-1998,8853.3,4,6.71,5998.8,413.4,73.86,4.5,100.5,5.07,1719,113.83,1715,1.485,92.2
01-11-1998,8889.8,3.5,6.87,6015.4,424.7,73.92,4.4,100.6,4.83,1672,95.26,1660,0.4927,92.71
01-12-1998,8907.1,3.8,6.74,6070.5,389.8,74.06,4.4,100.6,4.68,1742,83.71,1792,0.5677,93.21
01-01-1999,8956.4,3.9,6.79,6073.9,435.4,74.08,4.3,100.7,4.63,1732,89.71,1748,0.4034,93.67
01-02-1999,8987.9,4,6.81,6099.2,428.8,73.94,4.4,100.7,4.76,1720,65.29,1670,0.1021,94.22
01-03-1999,8996.9,4.1,7.04,6133,404.9,73.94,4.2,100.7,4.81,1665,56.36,1710,0.0751,94.79
01-04-1999,8969,3.9,6.92,6199.5,343.8,73.81,4.3,100.7,4.74,1600,50.69,1553,0.0744,95.35
01-05-1999,8986.1,4,7.15,6232.1,326.2,73.98,4.2,100.8,4.74,1640,48.12,1611,0.0952,95.98
01-06-1999,9018.1,3.9,7.55,6260.3,322.5,73.9,4.3,100.8,4.76,1702,51.01,1559,0.0891,96.59
01-07-1999,9036.7,4,7.63,6287.6,328,73.88,4.3,100.9,4.99,1682,69.27,1669,0.2435,97.22
01-08-1999,9076.4,4,7.94,6331.9,325.1,73.91,4.2,101,5.07,1671,54.72,1648,0.3131,97.86
01-09-1999,9066.3,4.5,7.82,6386.5,286.1,73.83,4.2,101.2,5.22,1551,58.79,1635,0.4087,98.52
01-10-1999,9117.2,4.2,7.85,6411.4,308.6,73.94,4.1,101.3,5.2,1649,56.07,1608,0.6713,99.16
01-11-1999,9177.2,4.3,7.74,6448.7,321.3,74.04,4.1,101.4,5.42,1672,54.53,1648,0.3116,99.85
01-12-1999,9248.6,4.3,7.91,6541,297.5,74.11,4,101.4,5.3,1683,73.09,1708,0.2935,100.55
01-01-2000,9309.1,4.3,8.21,6542.9,358.9,74.26,4,101.5,5.45,1727,57.55,1636,0.0337,101.34
01-02-2000,9345.2,4.3,8.33,6625.3,324.3,74.28,4.1,101.5,5.73,1692,50.6,1737,0.0842,102.13
01-03-2000,9370.3,4.3,8.24,6686.5,311.8,74.24,4,101.6,5.85,1651,64.99,1604,-0.0283,102.92
01-04-2000,9418.3,4.4,8.15,6679.1,347.8,74.51,3.8,101.7,6.02,1597,59.76,1626,0.4261,103.68
01-05-2000,9457.3,4.4,8.52,6709.7,351.1,74.08,4,101.7,6.27,1543,77.52,1575,0.5521,104.42
01-06-2000,9483.3,4.8,8.29,6746.9,355.3,74.21,4,101.7,6.53,1572,67.24,1559,0.6356,105.05
01-07-2000,9533.3,4.1,8.15,6768.5,383.8,73.83,4,101.7,6.54,1542,53.87,1463,0.2302,105.77
01-08-2000,9591.5,4.4,8.03,6802.8,389.9,73.88,4.1,101.6,6.5,1552,47.64,1541,0.0138,106.54
01-09-2000,9601.5,4,7.91,6888.6,340.8,73.86,3.9,101.5,6.52,1570,67.99,1507,0.0925,107.38
01-10-2000,9627.4,4,7.8,6893.8,360.3,73.88,3.9,101.3,6.51,1577,67.59,1549,0.4288,108.3
01-11-2000,9629.8,4.2,7.75,6909.8,355.3,73.93,3.9,101.2,6.51,1614,138.22,1551,0.286,109.14
01-12-2000,9647.6,3.6,7.38,6952.2,337.9,74.12,3.9,101,6.4,1543,124.63,1532,0.7153,109.85
01-01-2001,9697.4,3.8,7.03,6987.4,379.4,73.98,4.2,100.8,5.98,1699,123.21,1600,0.4634,110.5
01-02-2001,9708.8,3.7,7.05,7001.8,385.8,73.88,4.2,100.6,5.49,1656,122.26,1625,0.3807,111.11
01-03-2001,9733.9,3.8,6.95,6996.7,411.8,73.92,4.3,100.5,5.31,1659,124.46,1590,0.6377,111.65
01-04-2001,9705,3.9,7.08,7004.2,394.2,73.55,4.4,100.3,4.8,1666,105.17,1649,0.8527,112.16
01-05-2001,9680.9,4,7.15,7052.8,347.4,73.4,4.3,100.1,4.21,1665,96.31,1605,0.324,112.8
01-06-2001,9679.4,4.2,7.16,7069.7,343.5,73.14,4.5,99.9,3.97,1626,70.57,1636,0.3039,113.49
01-07-2001,9820.7,4.2,7.13,7082.3,439.9,73.13,4.6,99.7,3.77,1598,91.9,1670,0.2281,114.17
01-08-2001,9982.1,4.4,6.95,7121.7,529.7,72.58,4.9,99.5,3.65,1615,80.84,1567,0.1664,114.81
01-09-2001,9896.5,4.4,6.82,7007,551.5,72.79,5,99.4,3.07,1565,234.57,1562,1.0924,115.31
01-10-2001,9722.4,4.3,6.62,7212.9,237.9,72.46,5.3,99.3,2.49,1566,236.41,1540,0.7005,115.86
01-11-2001,9733.4,4.1,6.66,7182.3,274.8,72.3,5.5,99.2,2.09,1651,154.39,1602,0.5181,116.45
01-12-2001,9750.3,3.8,7.07,7166.7,298,72.23,5.7,99.2,1.82,1680,127.57,1568,0.5762,117.14
01-01-2002,9951.9,4.2,7,7184.6,451.1,72.02,5.7,99.1,1.73,1665,141.64,1698,0.3221,117.84
01-02-2002,9966.6,4,6.89,7225.2,437.5,72.33,5.7,99.1,1.74,1787,86.75,1829,0.3342,118.69
01-03-2002,9973.3,4.1,7.01,7243.4,448.6,72.13,5.7,99.1,1.73,1691,94.43,1642,0.077,119.61
01-04-2002,10007.2,4.3,6.99,7312.5,440.7,71.91,5.9,99.1,1.75,1669,74.52,1592,0.242,120.72
01-05-2002,10047.9,4,6.81,7288.9,504.4,72.03,5.8,99.1,1.75,1716,89.66,1764,0.1068,121.81
01-06-2002,10078.5,4.2,6.65,7322.5,507.4,71.84,5.8,99,1.75,1758,87.07,1717,0.5246,122.89
01-07-2002,10053.5,4.2,6.49,7387.3,441.7,71.75,5.8,98.9,1.73,1738,126.56,1655,0.8719,123.83
01-08-2002,10056.6,4,6.29,7412.6,435.9,71.89,5.7,98.8,1.74,1695,114.96,1633,0.7966,124.78
01-09-2002,10068.3,3.9,6.09,7391.5,482,72.08,5.7,98.7,1.75,1803,138.87,1804,1.0842,125.73
01-10-2002,10097.3,4,6.11,7435.2,474.3,71.89,5.7,98.6,1.75,1799,113.34,1648,0.9409,126.67
01-11-2002,10124.3,4,6.07,7463.8,476.6,71.54,5.9,98.5,1.34,1771,136.55,1753,0.7163,127.62
01-12-2002,10148.6,4,6.05,7519.9,449.6,71.57,6,98.4,1.24,1896,153.67,1788,0.6625,128.46
01-01-2003,10133.6,4,5.92,7541.3,442.9,71.59,5.8,98.4,1.24,1808,184.77,1853,0.5658,129.36
01-02-2003,10097.6,4.5,5.84,7548.6,439.1,71.52,5.9,98.4,1.26,1854,192.12,1629,0.5824,130.15
01-03-2003,10121.5,4.1,5.75,7611.5,415.9,71.4,5.9,98.4,1.25,1757,212.57,1726,0.4242,130.88
01-04-2003,10181.4,4.1,5.81,7634.5,426.5,71.38,6,98.5,1.26,1803,135.48,1643,0.1499,131.74
01-05-2003,10261.2,3.9,5.48,7650.3,465.7,71.21,6.1,98.6,1.26,1835,116.64,1751,0.1723,132.65
01-06-2003,10291.2,3.5,5.23,7699.6,449.2,71.22,6.3,98.8,1.22,1875,89.3,1867,0.1531,133.78
01-07-2003,10415.5,3.6,5.63,7757,521.3,70.99,6.2,99,1.01,1885,82.49,1897,0.0295,134.97
01-08-2003,10487.7,3.5,6.26,7852.1,513.3,71,6.1,99.2,1.03,1966,89.77,1833,0.0645,136.29
01-09-2003,10369.1,3.8,6.15,7853.7,439.1,70.92,6.1,99.3,1.01,1961,96.16,1939,-0.0587,137.53
01-10-2003,10408.4,3.8,5.95,7867.4,453.3,71.06,6,99.4,1.01,2012,65.8,1967,-0.2199,138.79
01-11-2003,10470.9,4.1,5.93,7922.6,459.3,71.14,5.8,99.5,1,1918,61.47,2083,-0.3037,140.18
01-12-2003,10479,4,5.88,7950.4,454.4,71.12,5.7,99.6,0.98,1987,73.57,2057,-0.2957,141.65
01-01-2004,10472.7,3.8,5.71,8007.1,425.4,71.28,5.7,99.6,1,1952,93.05,1911,-0.4107,143.19
01-02-2004,10491.3,3.7,5.64,8040.4,426.3,71.21,5.6,99.6,1.01,1966,83.25,1846,-0.507,145.06
01-03-2004,10533.6,3.6,5.45,8098.8,418.7,71.05,5.8,99.6,1,2066,63.19,1998,-0.4628,146.59
01-04-2004,10569.6,4,5.83,8107.2,452.4,71.18,5.6,99.6,1,2070,59.88,2003,-0.573,148.19
01-05-2004,10623.3,3.8,6.27,8176.5,454.8,71.13,5.6,99.7,1,2150,76.7,1981,-0.4636,149.85
01-06-2004,10631.8,3.9,6.29,8157.6,504.3,71.11,5.6,99.7,1.03,2020,79.36,1828,-0.6228,151.34
01-07-2004,10658.1,4.5,6.06,8236.9,453.2,71.3,5.5,99.8,1.26,2112,60.95,2002,-0.5252,152.63
01-08-2004,10693.5,4.3,5.87,8271.6,450.6,71.27,5.4,99.9,1.43,2056,70.38,2024,-0.4974,154.18
01-09-2004,10701.4,4.1,5.75,8341.5,402.3,71.15,5.4,100,1.61,2041,75.09,1905,-0.6284,155.75
01-10-2004,10707.4,3.9,5.72,8397.1,387.9,71.22,5.5,100.1,1.76,2097,102.47,2072,-0.5627,157.53
01-11-2004,10677.3,4.3,5.73,8444.5,345.5,71.36,5.4,100.2,1.93,2079,72.19,1782,-0.8671,159.33
01-12-2004,11072.9,4.1,5.75,8504.4,623.8,71.3,5.4,100.3,2.16,2082,40.13,2042,-0.8183,161.29
01-01-2005,10670.3,4.4,5.71,8497.7,296.2,71.31,5.3,100.4,2.28,2139,66.99,2144,-0.7126,163.34
01-02-2005,10677.1,4.3,5.63,8559.1,263.6,71.22,5.4,100.4,2.5,2114,63.73,2207,-0.9231,165.81
01-03-2005,10717.4,4.1,5.93,8598.4,285.7,71.27,5.2,100.5,2.63,2062,55.76,1864,-0.8651,167.5
01-04-2005,10751.9,4.3,5.86,8678.4,252,71.44,5.2,100.5,2.79,2150,66.46,2061,-0.6552,169.35
01-05-2005,10799.8,4.2,5.72,8671.6,302,71.53,5.1,100.5,3,2085,73.07,2025,-0.5995,171.19
01-06-2005,10824.4,4.3,5.58,8753.4,242.9,71.49,5,100.5,3.04,2178,59.69,2068,-0.6341,172.86
01-07-2005,10839,4.2,5.7,8853.8,193.4,71.63,5,100.6,3.26,2203,50.88,2054,-0.7793,174.44
01-08-2005,10856.6,4.5,5.82,8850.1,248.7,71.83,4.9,100.6,3.5,2219,56.09,2095,-0.8075,176.44
01-09-2005,10815.7,4.7,5.77,8900.4,252.2,71.69,5,100.7,3.62,2263,85.25,2151,-0.6833,178.03
01-10-2005,10870.2,4.5,6.07,8938.5,274.5,71.69,5,100.7,3.78,2170,63,2065,-0.661,179.68
01-11-2005,10937.8,5,6.33,8946.2,304.5,71.56,5,100.8,4,2218,48.77,2147,-0.7371,180.91
01-12-2005,10976.2,4.9,6.27,8981.1,300.1,71.63,4.9,100.9,4.16,2120,60.03,1994,-0.5685,182.32
01-01-2006,11096.7,5.3,6.15,9071.6,363.2,71.69,4.7,101,4.29,2212,63.64,2273,-0.8708,183.29
01-02-2006,11151.4,6.1,6.25,9096,388.5,71.77,4.8,101.1,4.49,2141,59.09,2119,-1.0125,184.36
01-03-2006,11195.7,5.9,6.32,9132.9,408.1,71.84,4.7,101.1,4.59,2118,51.51,1969,-0.9761,184.33
01-04-2006,11190.3,6.3,6.51,9191.6,382.1,71.79,4.7,101.2,4.79,1998,69.78,1821,-0.9387,184.16
01-05-2006,11182.7,6.2,6.6,9231.8,362.4,71.87,4.6,101.1,4.94,1905,67.52,1942,-0.8824,183.51
01-06-2006,11198.2,6.3,6.68,9259.6,372.3,72.01,4.6,101.1,4.99,1867,67.89,1802,-0.6838,183.07
01-07-2006,11196.3,7.3,6.76,9343.8,315.8,72.01,4.7,101.1,5.24,1763,74.71,1737,-0.7591,182.59
01-08-2006,11189.6,6.7,6.52,9342.2,336.7,72.1,4.7,101.1,5.25,1722,71.15,1650,-0.8803,182.8
01-09-2006,11252.3,6.7,6.4,9375.4,327.3,72.05,4.5,101.1,5.25,1655,39.14,1720,-0.7695,183.2
01-10-2006,11306,7.3,6.36,9393.6,327.7,72.24,4.4,101.1,5.25,1570,42.94,1491,-0.9052,183.61
01-11-2006,11353.1,6.6,6.24,9400.2,364.1,72.18,4.5,101.1,5.25,1535,50.22,1570,-0.9072,184.14
01-12-2006,11406.8,6.5,6.14,9488.3,355.6,72.32,4.4,101.2,5.24,1638,38.21,1649,-0.8337,184.52
01-01-2007,11403.7,7.2,6.22,9538.7,332.9,72.14,4.6,101.2,5.25,1626,56.95,1409,-0.9937,184.6
01-02-2007,11439.6,7.9,6.29,9566,372.9,71.98,4.5,101.3,5.26,1598,58.38,1480,-1.0891,184.15
01-03-2007,11475,7.9,6.16,9611.7,402.2,72.02,4.4,101.3,5.26,1596,54.72,1495,-0.8113,183.01
01-04-2007,11490.1,7.4,6.18,9643.6,397.2,71.71,4.5,101.4,5.25,1470,44.37,1490,-0.9298,181.6
01-05-2007,11495.5,7.8,6.26,9685.8,381.6,71.75,4.4,101.5,5.25,1493,55.79,1415,-0.8133,180.25
01-06-2007,11488.4,8.2,6.66,9706.8,370.1,71.77,4.6,101.6,5.25,1407,50.8,1448,-0.5369,179.11
01-07-2007,11500.4,8.3,6.7,9751.1,356.7,71.73,4.7,101.6,5.26,1361,38.93,1354,-0.462,178.12
01-08-2007,11506.2,9.2,6.57,9798.9,322.6,71.57,4.6,101.7,5.02,1321,81.75,1330,0.9207,177.56
01-09-2007,11527.1,9.2,6.38,9845.1,333.6,71.7,4.7,101.8,4.94,1261,79.89,1183,1.2283,176.62
01-10-2007,11523.6,8.5,6.38,9882.7,323.6,71.58,4.7,101.8,4.76,1192,72.21,1264,0.7085,175.15
01-11-2007,11512.3,9.4,6.21,9955.9,296.5,71.77,4.7,101.8,4.49,1224,64.19,1197,1.603,174.34
01-12-2007,11552.1,9.6,6.1,9972.8,342.1,71.55,5,101.8,4.24,1149,92,1037,1.9931,173.13
01-01-2008,11553.4,9.3,5.76,9996.4,348.5,71.68,5,101.8,3.94,1094,182.06,1084,1.5297,171.54
01-02-2008,11547.6,9.7,5.92,9981.7,385,71.44,4.9,101.7,2.98,1014,118.07,1103,1.3125,170.05
01-03-2008,11545.3,10.5,5.97,10035.3,367.3,71.41,5.1,101.7,2.61,967,121.87,1005,2.3238,168.34
01-04-2008,11500.7,10.3,5.92,10070.3,312,71.43,5,101.7,2.28,1008,100.47,1013,1.8505,166.66
01-05-2008,12060.9,10.7,6.04,10132.3,826.4,71.2,5.4,101.6,1.98,995,84.73,973,0.9858,165.02
01-06-2008,11755.3,10.7,6.32,10187.1,564.2,71.13,5.6,101.4,2,1180,98.48,1046,1.2636,163.57
01-07-2008,11574,10.5,6.43,10185.1,445,70.94,5.8,101.1,2.01,921,101.75,923,1.5959,161.99
01-08-2008,11506.9,11.3,6.48,10175.7,381.3,70.72,6.1,100.8,2,858,91.44,844,1.4986,160.31
01-09-2008,11531.5,10.9,6.04,10116.4,472.7,70.54,6.1,100.3,1.81,797,183.97,820,3.1187,158.33
01-10-2008,11616.7,11.6,6.2,10034.1,576,70.39,6.5,99.8,0.97,736,243.47,777,7.908,156.14
01-11-2008,11713.8,11.4,6.09,9885.2,693.2,69.94,6.8,99.4,0.39,626,220.65,652,6.251,153.62
