Time,Disposable Income,Monthly supply,Mortgage,Personal Consumption,Savings,Emp. Rate,Uemp. Rate,GDP,Federal Fund Effective Rate,House Permit,Economic policy uncertainty,New Unit started,Financial Stress Index,Price Index
01-12-2008,11655.4,11.2,5.29,9801.5,668.7,69.56,7.3,98.9,0.16,554,165.28,560,5.5813,151.5
01-01-2009,11718,12.2,5.05,9847.2,676.6,69.03,7.8,98.5,0.15,545,215.22,490,3.6987,150.01
01-02-2009,11598.7,10.5,5.13,9824.5,605.9,68.73,8.3,98.2,0.22,558,238.86,582,3.4312,148.66
01-03-2009,11593.4,11,5,9773.2,639.4,68.21,8.7,98,0.18,513,189.93,505,3.364,147.95
01-04-2009,11660.2,10.7,4.81,9772.5,718.7,68.12,9,97.8,0.15,521,139.22,478,2.3547,147.7
01-05-2009,11826.7,9.3,4.86,9791.6,868.3,67.77,9.4,97.8,0.18,556,122.91,540,1.4269,148.09
01-06-2009,11610.9,8.5,5.42,9852.4,672.5,67.81,9.5,97.8,0.21,601,107.17,585,1.1565,148.41
01-07-2009,11560.4,7.9,5.22,9886.3,593.9,67.7,9.5,97.8,0.16,595,121.46,594,0.7888,148.28
01-08-2009,11538.6,7.5,5.19,10004.1,485.5,67.33,9.6,97.9,0.16,616,94.86,586,0.4519,148.02
01-09-2009,11573.1,7.8,5.06,9927.8,607.4,66.88,9.8,98.1,0.15,609,91.2,585,0.1824,147.85
01-10-2009,11538.1,7.4,4.95,9976.7,566.9,66.6,10,98.2,0.12,583,81.96,534,0.1805,148.13
01-11-2009,11571,7.6,4.88,9985.7,619.7,66.67,9.9,98.4,0.12,623,111.38,588,0.0926,147.93
01-12-2009,11630,8,4.93,10052.6,621.2,66.41,9.9,98.5,0.12,664,129.59,581,-0.1772,147.4
01-01-2010,11644.6,8.1,5.03,10056.1,653,66.75,9.8,98.7,0.11,636,156.73,614,-0.2787,145.63
01-02-2010,11655.6,8.3,4.99,10093.4,625.6,66.71,9.8,98.8,0.13,650,151.77,604,-0.2061,145.86
01-03-2010,11702.1,7.1,4.97,10156,624.2,66.73,9.9,99,0.16,687,110.03,636,-0.5348,146.4
01-04-2010,11799.8,6.2,5.1,10182.3,702,66.87,9.9,99.2,0.2,637,87.82,687,-0.4726,146.39
01-05-2010,11887.9,9.3,4.89,10210.8,762.1,66.76,9.6,99.3,0.2,575,118.89,583,0.5907,145.72
01-06-2010,11895,8.3,4.74,10231.3,742,66.75,9.4,99.5,0.18,587,127.63,536,0.5725,144.99
01-07-2010,11910.8,8.9,4.56,10268.1,731.3,66.73,9.4,99.6,0.18,579,176.8,546,0.3138,143.91
01-08-2010,11949.7,8.8,4.43,10307.1,748,66.78,9.5,99.7,0.19,580,161.47,599,0.2306,143.02
01-09-2010,11949.4,7.6,4.35,10327.1,742.1,66.66,9.5,99.7,0.19,563,213.93,594,-0.0122,142.53
01-10-2010,11950.4,8.2,4.23,10386.4,718.1,66.46,9.4,99.8,0.19,558,229.32,543,-0.1966,142.17
01-11-2010,11960.5,8.2,4.3,10433.6,703.7,66.37,9.8,99.8,0.19,560,169.9,545,-0.1945,142.06
01-12-2010,12030.1,7,4.71,10471,759.6,66.49,9.3,99.7,0.18,632,157.47,539,-0.3022,141.53
01-01-2011,12084.4,7.3,4.76,10514.3,807.3,66.68,9.1,99.7,0.17,576,139.75,630,-0.418,140.36
01-02-2011,12117,8.1,4.95,10540.6,846.5,66.6,9,99.6,0.16,542,118.36,517,-0.4282,139.99
01-03-2011,12083.3,7.2,4.84,10619.7,780.5,66.69,9,99.6,0.14,583,140.79,600,-0.2862,140.01
01-04-2011,12061.3,6.7,4.84,10652.1,773.5,66.54,9.1,99.5,0.1,581,116.03,554,-0.5115,139.9
01-05-2011,12043.2,6.6,4.64,10672.2,772.8,66.54,9,99.5,0.09,618,93.22,561,-0.4156,139.86
01-06-2011,12087.9,6.6,4.51,10694.8,795.7,66.41,9.1,99.5,0.09,636,126.06,608,-0.2379,139.73
01-07-2011,12128.6,6.7,4.55,10731.6,819.5,66.4,9,99.5,0.07,621,200.15,623,-0.3592,139.31
01-08-2011,12120.6,6.5,4.27,10750.3,819.2,66.67,9,99.6,0.1,647,253.92,585,0.6722,138.67
01-09-2011,12104,6.3,4.11,10783.2,782.7,66.69,9,99.6,0.08,610,221.51,650,0.7444,137.95
01-10-2011,12117,6,4.07,10802.9,774.3,66.67,8.8,99.8,0.07,671,133.75,610,0.5298,137.15
01-11-2011,12112.6,5.7,3.99,10806.8,792.9,66.82,8.6,99.9,0.08,706,133.72,711,0.8267,136.68
01-12-2011,12227.3,5.3,3.96,10817.8,907.2,66.85,8.5,100,0.07,697,186,694,0.5058,136.61
01-01-2012,12311.1,5.3,3.92,10896.8,953,66.93,8.3,100.1,0.08,712,156.17,723,0.2496,136.53
01-02-2012,12384.8,4.8,3.89,10987.2,959.1,66.97,8.3,100.2,0.1,738,112.69,704,-0.0368,137.9
01-03-2012,12431.1,4.9,3.95,10993.9,1014.5,66.99,8.2,100.2,0.13,806,90.25,695,-0.178,139.16
01-04-2012,12486.5,4.9,3.91,11018.5,1062.5,66.92,8.2,100.2,0.14,732,94.95,753,-0.0595,140.16
01-05-2012,12490.2,4.7,3.8,11006.8,1066.9,67.06,8.2,100.2,0.16,796,120.23,708,0.061,141.03
01-06-2012,12482.6,4.8,3.68,10989.8,1074.9,67.13,8.2,100.2,0.16,794,169.63,757,0.1076,141.67
01-07-2012,12396.5,4.6,3.55,11016.8,967.8,67.05,8.2,100.1,0.16,849,171.59,740,-0.0911,142.28
01-08-2012,12364.4,4.6,3.6,11056,935,67.01,8.1,100,0.13,840,149.65,754,-0.2929,142.91
01-09-2012,12453.3,4.5,3.5,11105.3,1009.3,67.31,7.8,100,0.14,930,146.6,847,-0.4982,143.6
01-10-2012,12538.2,4.9,3.38,11137.4,1096.1,67.5,7.8,99.9,0.16,887,161.7,915,-0.5832,144.59
01-11-2012,12702.9,4.6,3.35,11178.4,1214.4,67.28,7.7,99.9,0.16,917,208.19,833,-0.4724,145.5
01-12-2012,13011.6,4.5,3.35,11181.2,1523.4,67.3,7.9,99.9,0.16,941,211.77,976,-0.611,146.84
01-01-2013,12258.9,4,3.41,11245.8,725.4,67.26,8,99.9,0.14,940,204,888,-0.7379,147.78
01-02-2013,12224.9,4.1,3.53,11282.1,698.3,67.24,7.7,99.9,0.15,980,145.21,962,-0.6992,149.97
01-03-2013,12262.1,4.2,3.57,11268.9,729.1,67.18,7.5,99.9,0.14,936,137.83,1010,-0.7481,151.52
01-04-2013,12299,4.4,3.45,11259.3,765.3,67.27,7.6,99.9,0.15,1012,89.17,835,-0.7031,152.85
01-05-2013,12358.6,4.6,3.54,11295.1,800.4,67.34,7.5,99.9,0.11,1003,78.38,930,-0.6827,154.19
01-06-2013,12361.7,4.1,4.07,11318.5,811.7,67.37,7.5,99.9,0.09,942,81.67,839,-0.1658,155.61
01-07-2013,12350.6,5.5,4.37,11346.8,786.5,67.49,7.3,99.9,0.09,997,93.22,880,-0.4575,156.97
01-08-2013,12379.6,5.5,4.46,11376.9,802.3,67.42,7.2,99.9,0.08,964,92.88,917,-0.3965,158.23
01-09-2013,12431.5,5.4,4.49,11413.9,819,67.47,7.2,99.9,0.08,1004,116.72,850,-0.4284,159.25
01-10-2013,12395.1,4.9,4.19,11465.2,752.2,67.13,7.2,99.9,0.09,1044,176.28,925,-0.55,160.08
01-11-2013,12426.2,5,4.26,11531.3,738.2,67.44,6.9,99.9,0.08,1029,83.82,1100,-0.6869,161
01-12-2013,12452.7,5.2,4.46,11558.6,763.4,67.54,6.7,99.8,0.09,1005,90.94,1002,-0.6727,161.95
01-01-2014,12513.3,5.1,4.43,11543.7,856.8,67.71,6.6,99.7,0.07,976,95.63,888,-0.6475,162.53
01-02-2014,12579.5,5.3,4.3,11615.4,855.6,67.69,6.7,99.7,0.07,1039,83.49,944,-0.6854,163.09
01-03-2014,12648.6,5.6,4.34,11695.2,868.9,67.92,6.7,99.7,0.08,1067,72.93,970,-0.7228,163.4
01-04-2014,12699,5.7,4.34,11737.4,901.5,67.94,6.2,99.8,0.09,1090,63.76,1043,-0.7154,163.67
01-05-2014,12745,5.2,4.19,11778.6,930,68.03,6.3,99.9,0.09,1018,68.4,1007,-0.7794,164.04
01-06-2014,12797.2,5.7,4.16,11838,940,68.16,6.1,100.1,0.1,1010,68.9,911,-0.8845,164.57
01-07-2014,12835.1,6.2,4.13,11879.2,953.6,68.17,6.2,100.2,0.09,1076,72.39,1085,-0.7893,165.22
01-08-2014,12896.3,5.4,4.12,11958.8,931.6,68.23,6.1,100.3,0.09,1047,53.54,984,-0.6991,165.91
01-09-2014,12938.8,5.4,4.16,11964.9,967,68.28,5.9,100.4,0.09,1077,57.97,1023,-0.5998,166.65
01-10-2014,12995.3,5.3,4.04,12035.5,946.7,68.57,5.7,100.4,0.09,1094,66.29,1074,-0.3652,167.34
01-11-2014,13062.8,5.7,4,12058.4,980.4,68.51,5.8,100.5,0.09,1059,58.18,1001,-0.4833,168.06
01-12-2014,13150.5,5.1,3.86,12067.6,1038.9,68.48,5.6,100.5,0.12,1072,66.24,1073,-0.2754,168.66
01-01-2015,13224.7,4.8,3.67,12036.5,1078.7,68.55,5.7,100.5,0.11,1049,80.65,1085,-0.0394,169.14
01-02-2015,13271.8,4.5,3.71,12083.1,1103.4,68.54,5.5,100.6,0.11,1127,68.66,886,-0.3018,169.81
01-03-2015,13233.7,5.1,3.77,12132.2,1042.5,68.43,5.4,100.6,0.11,1072,62.27,960,-0.246,170.31
01-04-2015,13262.8,4.9,3.67,12170.3,1039.3,68.69,5.4,100.6,0.12,1166,66.03,1190,-0.4009,170.89
01-05-2015,13284.7,5,3.84,12233.6,1026,68.8,5.6,100.5,0.12,1272,62.86,1079,-0.3591,171.44
01-06-2015,13292.7,5.4,3.98,12270.3,1017.7,68.69,5.3,100.5,0.13,1379,67.03,1205,-0.2812,172.13
01-07-2015,13324.1,5.2,4.05,12327.5,1002.3,68.64,5.2,100.4,0.13,1140,74.31,1146,-0.1705,172.95
01-08-2015,13354.9,5,3.91,12359.3,1002.7,68.76,5.1,100.3,0.14,1165,76.01,1130,0.0998,173.84
01-09-2015,13392,5.9,3.89,12356.4,1024.8,68.65,5,100.3,0.14,1144,87.06,1224,0.2013,174.8
01-10-2015,13419.8,5.6,3.8,12362.3,1042.7,68.72,5,100.2,0.12,1160,65.75,1058,0.1069,175.75
01-11-2015,13417.7,5.5,3.94,12397.5,1010.7,68.87,5.1,100.1,0.12,1244,55.51,1172,-0.0417,176.55
01-12-2015,13482,5.1,3.96,12432.8,1027.6,69.08,5,100.1,0.24,1211,71.08,1146,0.261,177.3
01-01-2016,13531.6,5.6,3.87,12452.1,1070.4,69.19,4.8,100,0.34,1171,80.38,1092,0.5679,177.67
01-02-2016,13546.1,5.5,3.66,12526.3,1005.9,69.26,4.9,100,0.38,1172,78.93,1225,0.6273,178.19
01-03-2016,13547.2,5.5,3.69,12506.8,1062.2,69.28,5,99.9,0.36,1118,63.63,1111,0.0635,178.8
01-04-2016,13522,5,3.61,12586,1005.1,69.18,5.1,99.9,0.37,1160,52.44,1163,0.0727,179.46
01-05-2016,13515.1,5.1,3.6,12624.4,976.1,69.29,4.8,99.9,0.37,1205,55.18,1148,0.0312,180.06
01-06-2016,13521.5,5.3,3.57,12701.7,927.7,69.2,4.9,99.8,0.38,1208,133.65,1203,0.1715,180.85
01-07-2016,13567.1,4.5,3.44,12720.6,958.1,69.29,4.8,99.8,0.39,1198,94.67,1239,0.0798,181.87
01-08-2016,13578.9,5,3.44,12749.8,962.8,69.39,4.9,99.8,0.4,1201,71.41,1171,0.1225,182.84
01-09-2016,13608.3,5.2,3.46,12806.8,962.8,69.43,5,99.8,0.4,1303,50.29,1068,0.214,183.75
01-10-2016,13627.7,5.2,3.47,12828.1,987.9,69.41,4.9,99.8,0.4,1254,69.45,1313,0.0137,184.74
01-11-2016,13657.8,5.2,3.77,12853.6,996.5,69.54,4.7,99.8,0.41,1230,125.67,1140,-0.0543,185.69
01-12-2016,13685.3,5.4,4.2,12962.9,938.5,69.56,4.7,99.7,0.54,1248,123.93,1252,-0.218,186.79
01-01-2017,13742.1,5.4,4.15,13015.1,1000.4,69.65,4.7,99.7,0.65,1301,144.14,1190,-0.2067,187.31
01-02-2017,13792.3,5.3,4.17,13034.7,1046.9,69.72,4.6,99.7,0.66,1243,119.43,1271,-0.2816,188.03
01-03-2017,13851.3,5,4.2,13089.6,1048.5,70.01,4.4,99.7,0.79,1290,112.85,1190,-0.4285,188.82
01-04-2017,13869.6,5.4,4.05,13127.7,1060.2,70.1,4.4,99.7,0.9,1252,101.36,1146,-0.4265,189.71
01-05-2017,13962.6,5.1,4.01,13128.7,1147.6,70.01,4.4,99.7,0.91,1205,92.19,1157,-0.6131,190.52
01-06-2017,13963.5,5.3,3.9,13176.8,1108,70.1,4.3,99.8,1.04,1348,95.06,1249,-0.6598,191.5
01-07-2017,13999.9,5.8,3.97,13198.3,1127.1,70.18,4.3,99.8,1.15,1254,100.41,1206,-0.7208,192.72
01-08-2017,14015.8,6.1,3.88,13241,1134.1,70.16,4.4,99.9,1.16,1322,73.29,1159,-0.552,193.79
01-09-2017,14030.9,5.3,3.81,13365.1,1091.8,70.48,4.3,99.9,1.15,1266,84.19,1181,-0.6558,194.78
01-10-2017,14062.7,5.5,3.9,13394.8,1113,70.24,4.2,100,1.15,1350,70.21,1257,-0.7588,195.87
01-11-2017,14078.4,4.8,3.92,13495.7,1049.9,70.28,4.2,100.1,1.16,1290,91.2,1273,-0.7861,197.04
01-12-2017,14111.5,5.6,3.95,13601.8,989.3,70.28,4.1,100.2,1.3,1304,90.57,1177,-0.7474,198.2
01-01-2018,14211.4,5.7,4.03,13620.1,1127.7,70.32,4,100.3,1.41,1314,114.8,1301,-0.7721,199.18
01-02-2018,14250.1,5.7,4.33,13657.2,1162.4,70.6,4.1,100.4,1.42,1342,84.04,1279,-0.3829,200.04
01-03-2018,14298.3,5.3,4.44,13725,1170,70.56,4,100.4,1.51,1402,76.38,1324,-0.1281,200.88
01-04-2018,14329.5,5.5,4.47,13809.3,1152.3,70.59,4,100.5,1.69,1388,88.6,1286,-0.1274,201.65
01-05-2018,14373.2,5.4,4.59,13872.1,1160.9,70.74,3.8,100.5,1.7,1339,87.87,1358,-0.3781,202.35
01-06-2018,14416.2,5.9,4.57,13912.9,1181.7,70.7,4,100.5,1.82,1334,103.79,1199,-0.372,203.02
01-07-2018,14467,6.2,4.53,13962.6,1192.8,70.87,3.8,100.5,1.91,1338,99.53,1199,-0.5808,203.78
01-08-2018,14509.6,6.5,4.55,14014.5,1192.5,70.58,3.8,100.5,1.91,1275,85.71,1289,-0.6819,204.37
01-09-2018,14498.8,6.6,4.63,14030.7,1195.7,70.77,3.7,100.4,1.95,1301,67.36,1247,-0.8508,205.02
01-10-2018,14527.7,7,4.83,14119.6,1169.4,70.9,3.8,100.4,2.19,1268,90.25,1220,-0.6087,205.46
01-11-2018,14550.4,6.7,4.87,14187.8,1135.5,70.97,3.8,100.4,2.2,1325,79.47,1177,-0.3174,205.87
01-12-2018,14719.3,7.5,4.64,14050.6,1450.5,70.99,3.9,100.4,2.27,1307,127.53,1089,0.2403,206.27
01-01-2019,14714.3,6.9,4.46,14104.4,1386.6,71.02,4,100.4,2.4,1253,146.59,1232,-0.2298,206.71
01-02-2019,14742.1,6.4,4.37,14117.9,1419.1,71.04,3.8,100.4,2.4,1311,82.65,1129,-0.4919,207.2
01-03-2019,14732.5,5.8,4.27,14244.4,1324.4,71.08,3.8,100.5,2.41,1317,94.66,1200,-0.6423,207.94
01-04-2019,14678,5.7,4.14,14329.3,1233.3,71.16,3.6,100.5,2.42,1330,78.74,1280,-0.814,208.58
01-05-2019,14673.5,6.5,4.07,14372.2,1190.7,71.15,3.6,100.6,2.39,1349,94.45,1308,-0.5248,208.95
01-06-2019,14686.4,5.3,3.8,14425.7,1159,71.25,3.6,100.7,2.38,1303,137.37,1235,-0.4339,209.5
01-07-2019,14703.7,5.8,3.77,14487.4,1138,71.27,3.7,100.7,2.4,1363,94.8,1232,-0.6026,210.23
01-08-2019,14777.8,5.6,3.62,14536.4,1179,71.44,3.7,100.8,2.13,1485,155.23,1370,-0.1415,210.91
01-09-2019,14807.9,5.4,3.61,14564.7,1198.1,71.72,3.5,100.8,2.04,1461,118.31,1297,-0.3207,211.6
01-10-2019,14821.4,5.4,3.69,14607.9,1203.6,71.69,3.6,100.9,1.83,1520,98,1328,-0.1205,212.45
01-11-2019,14885.9,5.6,3.7,14667.6,1227.8,71.68,3.6,100.9,1.55,1497,81.04,1343,-0.2766,213.43
01-12-2019,14844.1,5.6,3.72,14686.3,1193.8,71.69,3.6,100.9,1.55,1439,121.31,1538,-0.3999,214.49
01-01-2020,14976.5,5.5,3.62,14769.9,1293.8,71.77,3.5,100.9,1.55,1493,110.07,1569,-0.4475,215.55
01-02-2020,15068.8,5.7,3.47,14785.1,1392.4,71.79,3.5,100.9,1.58,1457,113.26,1571,-0.306,216.6
01-03-2020,14844,6.5,3.45,13762.2,2147.9,70.56,4.4,96,0.65,1383,380.39,1270,3.7654,217.46
01-04-2020,17170.7,6.7,3.31,12021.8,6392.5,60.26,14.7,93.1,0.05,1084,555.32,938,2.0279,217.69
01-05-2020,16333,5.3,3.23,13058.1,4478.1,62.25,13.2,91.5,0.05,1256,484.18,1055,0.4577,218.14
01-06-2020,16057.3,3.9,3.16,13889.3,3445.3,64.79,11,93.4,0.08,1338,313.92,1269,0.0564,219.7
01-07-2020,16151.9,3.5,3.02,14129.2,3359.4,65.39,10.2,95.1,0.09,1553,359.45,1510,-0.138,222.54
01-08-2020,15553.9,3.3,2.94,14270.5,2598.4,66.86,8.4,96.9,0.1,1520,298.59,1376,-0.3663,225.79
01-09-2020,15643.4,3.4,2.89,14481.7,2506.2,66.93,7.9,97.1,0.09,1614,247.74,1461,-0.1742,229.4
01-10-2020,15568.4,3.4,2.83,14546,2370.9,67.84,6.9,97.3,0.09,1599,271.43,1530,-0.2481,232.67
01-11-2020,15366.5,4.1,2.77,14467.3,2239.3,67.77,6.7,97.5,0.09,1682,264.69,1541,-0.5476,235.7
01-12-2020,15393.8,4.1,2.68,14389.5,2426.2,67.91,6.7,97.8,0.09,1730,238.67,1651,-0.5771,238.78
01-01-2021,16988.6,4,2.74,14857.9,3798.6,68.19,6.4,98.2,0.09,1843,216.06,1602,-0.6343,241.85
01-02-2021,15548.2,4.8,2.81,14699.6,2376.9,68.41,6.2,98.6,0.08,1743,154.4,1430,-0.7444,245.8
01-03-2021,19119.5,4.2,3.08,15458.9,5763.5,68.6,6,98.8,0.07,1773,176.7,1711,-0.6315,250.09
01-04-2021,16146.9,4.7,3.06,15618.7,2331.1,68.7,6,99,0.07,1765,122.48,1505,-0.8413,254.56
01-05-2021,15669.5,5.4,2.96,15624.4,1872.8,68.98,5.8,99.2,0.06,1691,129.44,1605,-0.8865,259.25
01-06-2021,15603.3,5.8,2.98,15802,1713.2,69.12,5.9,99.3,0.08,1661,113.15,1664,-0.9539,263.35
01-07-2021,15735.2,6,2.87,15814.9,1920.5,69.66,5.4,99.5,0.1,1655,130.01,1573,-0.8982,267.03
01-08-2021,15720,6.5,2.84,15991.1,1795.2,69.69,5.2,99.7,0.09,1772,124.14,1576,-0.9286,270.26
01-09-2021,15466.3,6.1,2.9,16088.9,1463.7,69.96,4.7,99.9,0.08,1615,120.23,1559,-0.9162,273.15
01-10-2021,15472.4,6.9,3.07,16309.5,1362.4,70.13,4.6,100,0.08,1698,109.65,1563,-0.973,276.43
01-11-2021,15470.8,6.2,3.07,16390.9,1384.4,70.59,4.2,100.1,0.08,1729,135.15,1706,-0.8311,280.19
01-12-2021,15442.7,5.6,3.1,16242.3,1593.2,70.8,3.9,100.1,0.08,1896,137.13,1768,-0.6799,284.77
01-01-2022,15163.5,5.7,3.45,16543.3,1047.7,70.75,4,100.1,0.08,1841,145.67,1666,,290.37
01-02-2022,15173.6,6,3.76,16635.8,1060,70.89,3.8,100,0.08,1857,127.99,1777,,296.5
01-03-2022,15119.6,7,4.17,16831.2,961.2,71.31,3.6,,0.2,1879,186.61,1716,,301.7
01-04-2022,15148.6,8.6,4.98,16911.2,950.1,71.26,3.6,,0.33,1823,136.31,1805,,304.83
01-05-2022,15149.9,8.4,5.23,16954.5,1010.5,71.39,3.6,,0.77,1695,133.78,1591,,
01-06-2022,15104.8,9.3,5.52,17135.6,944.5,71.25,3.6,,1.21,1696,133.43,1559,,
,,,5.41,,,,,,1.68,,145.86,,,
